Date,Power_kW,HR,windSpeed_m/s,solarRad_W/m2
2017-02-04 09:00:00,131.58201100000002,87.62500000000001,7.674083333333336,50.79749999999999
2017-02-04 10:00:00,119.1862875,87.69166666666666,8.84125,115.35583333333334
2017-02-04 11:00:00,115.39837150000001,85.63333333333333,9.563333333333334,216.22500000000002
2017-02-04 12:00:00,120.1712855,85.83333333333333,9.321916666666665,141.37500000000003
2017-02-04 13:00:00,117.707698,84.75833333333334,10.115833333333333,186.3416666666666
2017-02-04 14:00:00,112.235147,86.45,10.375000000000002,80.43166666666667
2017-02-04 15:00:00,112.5275,86.16666666666667,9.719166666666665,57.552500000000016
2017-02-04 16:00:00,110.2845975,84.29166666666667,10.095,83.99500000000002
2017-02-04 17:00:00,109.39246200000001,83.64999999999999,8.057,29.2475
2017-02-04 18:00:00,110.14257250000001,84.51666666666667,7.632749999999999,3.7285
2017-02-04 19:00:00,107.665875,85.3,8.461166666666665,2.8746666666666663
2017-02-04 20:00:00,106.5473735,87.30833333333334,8.5725,2.8539166666666667
2017-02-04 21:00:00,102.831781,85.59999999999998,8.996583333333332,2.9211666666666667
2017-02-05 00:00:00,102.4137905,73.64999999999999,7.300000000000001,2.9074166666666663
2017-02-05 01:00:00,101.519033,78.45833333333334,6.494833333333333,2.667666666666667
2017-02-05 03:00:00,101.539135,67.41749999999999,9.38,2.8064166666666672
2017-02-05 06:00:00,101.78604,62.21666666666667,6.3614999999999995,2.425666666666667
2017-02-05 09:00:00,101.9606215,58.821666666666665,3.583166666666667,252.875
2017-02-05 13:00:00,100.72063399999999,48.921666666666674,7.266749999999999,470.6083333333333
2017-02-05 15:00:00,101.3403,43.3975,6.046500000000001,371.8166666666666
2017-02-05 16:00:00,103.5255185,45.36499999999999,6.4285,214.41666666666666
2017-02-06 01:00:00,101.0857475,74.825,2.7726666666666664,2.477
2017-02-06 06:00:00,102.28793449999999,81.74166666666666,3.454,3.5056666666666665
2017-02-06 07:00:00,137.20488999999998,82.75000000000001,3.2146666666666666,7.2054166666666655
2017-02-06 08:00:00,173.8239605,83.59166666666667,3.5815,106.38916666666665
2017-02-06 09:00:00,213.45352400000002,80.49166666666667,3.543083333333333,243.09166666666667
2017-02-06 10:00:00,261.7470495,75.18333333333334,4.345000000000001,440.5666666666668
2017-02-06 11:00:00,254.649077,72.50833333333333,5.187583333333333,498.78333333333336
2017-02-06 12:00:00,250.8089395,70.845,5.181916666666667,570.9666666666666
2017-02-06 13:00:00,245.60405099999997,69.31333333333333,5.220250000000001,526.5916666666666
2017-02-06 14:00:00,246.13566150000003,67.8025,5.108916666666667,515.6833333333333
2017-02-06 15:00:00,263.6261495,69.33166666666668,6.111166666666667,353.9166666666667
2017-02-06 16:00:00,247.6114105,74.1,5.24125,180.94999999999996
2017-02-06 17:00:00,238.7525465,77.70833333333333,4.937166666666667,60.676666666666655
2017-02-06 18:00:00,204.475359,81.97500000000001,5.090916666666667,3.567416666666667
2017-02-06 19:00:00,170.6578955,84.48333333333333,3.321333333333334,3.449833333333333
2017-02-06 20:00:00,144.920125,85.28333333333332,3.9484999999999997,3.9228333333333327
2017-02-06 21:00:00,117.19116399999999,85.39166666666667,4.191416666666666,4.25275
2017-02-06 23:00:00,104.0132105,84.53076923076922,4.69623076923077,4.383692307692309
2017-02-07 07:00:00,125.8632105,87.625,3.3125,7.753666666666668
2017-02-07 08:00:00,164.9712145,89.22499999999998,3.7230000000000003,21.866666666666664
2017-02-07 09:00:00,214.01266549999997,89.24166666666667,3.1063333333333336,68.40249999999999
2017-02-07 10:00:00,261.073851,87.24166666666666,6.102666666666667,60.40333333333333
2017-02-07 11:00:00,263.5291355,79.09166666666667,6.1937500000000005,144.925
2017-02-07 12:00:00,267.10751,69.41333333333334,6.298666666666667,260.87499999999994
2017-02-07 13:00:00,245.5352235,57.45666666666667,6.232833333333333,417.81666666666666
2017-02-07 14:00:00,254.6326895,48.4975,7.771333333333334,519.575
2017-02-07 15:00:00,262.6092505,43.81583333333333,7.375499999999999,362.875
2017-02-07 16:00:00,258.2488645,46.732499999999995,8.414333333333332,245.24999999999997
2017-02-07 17:00:00,236.97679700000003,52.28333333333333,8.356499999999999,72.425
2017-02-07 18:00:00,215.30880750000003,59.94833333333332,8.828333333333333,6.240083333333331
2017-02-07 19:00:00,179.7125355,64.20333333333333,6.316166666666667,4.717416666666667
2017-02-07 20:00:00,151.7209375,65.90583333333333,3.979833333333333,4.691833333333332
2017-02-07 21:00:00,119.97835,67.2325,3.197166666666666,4.433333333333334
2017-02-07 22:00:00,106.14598899999999,69.69583333333334,4.392166666666666,4.377916666666667
2017-02-08 00:00:00,102.355451,68.40083333333332,5.649583333333333,4.346333333333334
2017-02-08 06:00:00,101.434692,65.21749999999999,3.663833333333333,3.695749999999999
2017-02-08 07:00:00,139.8581355,65.32166666666667,4.820416666666667,13.9465
2017-02-08 08:00:00,190.48611499999998,55.93666666666667,6.057416666666666,135.62249999999997
2017-02-08 09:00:00,214.5632855,55.583333333333336,4.102166666666666,298.575
2017-02-08 10:00:00,271.56971699999997,49.74,4.1005,453.6583333333333
2017-02-08 11:00:00,261.940859,42.95333333333334,3.0364166666666663,558.8499999999999
2017-02-08 12:00:00,263.4273145,44.35916666666666,3.490583333333334,612.6666666666665
2017-02-08 13:00:00,256.128322,46.06333333333333,1.6859166666666667,605.1166666666667
2017-02-08 14:00:00,255.8635,44.12416666666666,1.6561666666666668,535.1916666666666
2017-02-08 15:00:00,265.5275365,42.836666666666666,2.9385833333333338,419.2833333333333
2017-02-08 16:00:00,251.5116355,38.151666666666664,2.86,255.45000000000002
2017-02-08 17:00:00,243.8169395,40.19916666666666,2.3934166666666665,81.99166666666665
2017-02-08 18:00:00,201.990577,43.97666666666666,1.4466666666666665,5.554000000000001
2017-02-08 19:00:00,170.0111355,43.35833333333334,1.604,4.497999999999999
2017-02-08 20:00:00,145.08115949999998,44.17083333333334,0.9398333333333332,4.36425
2017-02-08 21:00:00,116.3986645,49.03,0.7267499999999999,4.06875
2017-02-08 22:00:00,101.21029250000001,65.61666666666666,0.8700833333333334,3.9305
2017-02-08 23:00:00,102.4386995,67.32307692307691,0.3854615384615384,3.8656153846153845
2017-02-09 00:00:00,105.20643899999999,65.70666666666665,1.593333333333333,3.9591666666666665
2017-02-09 01:00:00,105.808625,73.385,2.52275,3.9083333333333337
2017-02-09 04:00:00,104.22231500000001,85.74999999999999,3.7931666666666666,2.735583333333333
2017-02-09 06:00:00,106.607024,83.77499999999999,3.0240833333333335,3.35975
2017-02-09 07:00:00,143.019175,83.78333333333333,2.6363333333333334,11.870583333333334
2017-02-09 08:00:00,185.1383275,80.66666666666667,2.9104999999999994,83.10166666666667
2017-02-09 09:00:00,228.01283450000003,76.19166666666666,2.5629166666666667,240.225
2017-02-09 10:00:00,255.022275,64.12833333333333,1.5374166666666664,375.2833333333333
2017-02-09 11:00:00,257.44653250000005,58.01999999999999,2.3289166666666667,348.69166666666666
2017-02-09 12:00:00,249.5232855,58.63833333333334,2.9088333333333334,390.35833333333335
2017-02-09 13:00:00,245.122914,63.215833333333336,5.337583333333334,199.58333333333334
2017-02-09 14:00:00,252.2947395,62.51999999999999,7.050999999999999,315.1666666666667
2017-02-09 15:00:00,255.11011200000002,65.72333333333334,6.796916666666665,247.9583333333333
2017-02-09 16:00:00,260.4338645,71.135,8.372250000000001,71.9725
2017-02-09 17:00:00,233.378102,84.21666666666667,9.214166666666667,12.480416666666663
2017-02-09 18:00:00,205.5816245,81.44999999999999,7.152833333333334,3.3859999999999997
2017-02-09 19:00:00,153.0664605,76.68333333333334,2.8288333333333333,3.4164999999999996
2017-02-09 20:00:00,129.82570800000002,76.89166666666667,1.6825,3.6750833333333333
2017-02-09 21:00:00,113.1465105,76.70833333333333,2.8949999999999996,3.5388333333333333
2017-02-10 05:00:00,103.7802895,71.47666666666667,1.4429166666666668,3.3240833333333337
2017-02-10 06:00:00,108.561725,71.77083333333333,0.8788333333333332,3.1508333333333334
2017-02-10 07:00:00,137.194402,66.58999999999999,1.6125833333333333,3.4585833333333333
2017-02-10 08:00:00,175.0257105,73.65916666666665,2.5524166666666672,33.66441666666666
2017-02-10 09:00:00,221.098402,81.475,4.203416666666667,126.45833333333331
2017-02-10 10:00:00,245.4629,78.575,3.3545000000000003,189.0833333333333
2017-02-10 11:00:00,257.643401,81.64999999999999,3.759750000000001,148.05166666666665
2017-02-10 12:00:00,253.301369,79.36666666666667,2.889583333333334,127.00000000000001
2017-02-10 13:00:00,233.609275,73.29833333333333,4.205666666666667,145.9
2017-02-10 14:00:00,257.072242,65.44749999999999,2.9805833333333336,476.51666666666665
2017-02-10 15:00:00,253.16131049999998,60.92500000000001,2.224083333333333,335.98333333333335
2017-02-10 16:00:00,242.3639145,62.419999999999995,3.287833333333333,130.54500000000002
2017-02-10 17:00:00,227.7207,62.156666666666666,3.0504166666666666,77.5275
2017-02-10 18:00:00,182.379765,77.99166666666666,3.780666666666667,4.511916666666667
2017-02-10 19:00:00,158.3550345,81.53333333333335,3.5483333333333333,2.765166666666666
2017-02-10 20:00:00,133.6164645,83.54166666666667,3.576333333333333,3.3057499999999997
2017-02-10 23:00:00,101.0407365,83.12142857142858,5.507857142857143,2.9422857142857146
2017-02-11 07:00:00,106.029747,89.325,5.78075,11.693083333333334
2017-02-11 08:00:00,109.1663145,88.25,5.929999999999999,72.73416666666667
2017-02-11 09:00:00,105.52872649999999,86.82499999999999,5.913833333333334,156.65833333333333
2017-02-11 10:00:00,101.416775,79.95833333333333,6.891666666666666,201.79166666666666
2017-02-11 11:00:00,104.250283,72.89999999999999,6.741583333333334,181.23333333333332
2017-02-11 12:00:00,110.80135,68.59166666666667,6.986083333333333,122.12666666666667
2017-02-11 13:00:00,108.2787675,73.35499999999999,5.356000000000001,50.46416666666667
2017-02-11 14:00:00,107.6621605,83.54166666666667,7.244333333333333,63.3425
2017-02-11 15:00:00,104.7443115,84.44166666666668,7.122749999999999,50.097500000000004
2017-02-11 16:00:00,106.96689350000001,80.70833333333333,7.393416666666667,29.014166666666664
2017-02-11 17:00:00,108.6235605,79.425,6.5568333333333335,11.248
2017-02-11 18:00:00,110.28656399999998,82.825,5.278,3.044916666666667
2017-02-11 19:00:00,107.0213,82.94999999999999,5.691666666666666,3.05875
2017-02-11 20:00:00,106.71845900000001,84.675,4.5616666666666665,2.8556666666666666
2017-02-11 23:00:00,101.229739,85.7,5.991250000000001,2.825583333333334
2017-02-12 11:00:00,102.6502075,80.45833333333334,4.7450833333333335,436.01666666666665
2017-02-12 13:00:00,101.8647,66.51,5.300583333333333,412.3500000000001
2017-02-12 19:00:00,101.12901049999999,76.26666666666667,1.5200833333333332,2.8593333333333333
2017-02-13 06:00:00,102.2070895,73.71666666666667,3.8768333333333334,2.60825
2017-02-13 07:00:00,131.6206855,74.245,5.267916666666667,6.301583333333333
2017-02-13 08:00:00,164.39568549999998,73.44166666666668,3.2914166666666667,136.405
2017-02-13 09:00:00,195.437325,67.435,4.441166666666666,256.6266666666667
2017-02-13 10:00:00,244.0703995,55.31166666666666,6.096833333333333,411.0666666666666
2017-02-13 11:00:00,244.005942,50.90833333333333,6.494833333333335,609.9
2017-02-13 12:00:00,248.5072605,55.24916666666667,7.283666666666668,558.4166666666666
2017-02-13 13:00:00,236.668712,58.74916666666667,5.938,353.99166666666673
2017-02-13 14:00:00,250.2224855,65.46333333333334,5.994750000000001,206.20000000000002
2017-02-13 15:00:00,255.37974100000002,59.14000000000001,5.675916666666667,325.2916666666667
2017-02-13 16:00:00,250.00748149999998,60.23666666666666,5.099666666666667,193.75
2017-02-13 17:00:00,229.414075,63.63499999999999,5.694083333333334,44.484166666666674
2017-02-13 18:00:00,194.021445,66.46916666666668,4.965333333333333,4.938416666666667
2017-02-13 19:00:00,137.2654145,69.39333333333333,4.297916666666667,3.1525
2017-02-13 20:00:00,123.8639355,73.8,4.427,3.189416666666667
2017-02-13 21:00:00,109.9929,74.85000000000001,4.786916666666667,2.997916666666667
2017-02-13 22:00:00,105.00148600000001,77.34166666666667,4.3678333333333335,2.96775
2017-02-13 23:00:00,103.862227,72.05461538461537,7.367076923076923,2.946307692307692
2017-02-14 06:00:00,107.652328,81.80833333333332,2.8860833333333336,2.6354166666666665
2017-02-14 07:00:00,126.1691105,84.62499999999999,2.5874166666666674,20.793
2017-02-14 08:00:00,174.0420235,83.125,2.4720833333333334,98.81916666666666
2017-02-14 09:00:00,208.388694,80.99166666666666,2.6450833333333335,221.2833333333333
2017-02-14 10:00:00,249.7199355,76.125,5.639499999999999,204.1916666666667
2017-02-14 11:00:00,255.4088015,68.13583333333334,4.737,473.9333333333334
2017-02-14 12:00:00,248.8568605,72.61500000000001,6.312333333333334,337.0083333333334
2017-02-14 13:00:00,232.94787549999998,65.90333333333334,8.076666666666666,643.5083333333333
2017-02-14 14:00:00,243.3580895,64.42666666666666,6.994583333333334,469.0249999999999
2017-02-14 15:00:00,242.953209,64.67166666666667,6.761666666666668,295.05
2017-02-14 16:00:00,257.0637205,65.98833333333333,6.385333333333334,217.00833333333333
2017-02-14 17:00:00,227.797175,63.5575,5.4143333333333326,98.86833333333334
2017-02-14 18:00:00,197.048544,72.90916666666666,4.668250000000001,5.416333333333333
2017-02-14 19:00:00,162.8661855,77.925,3.1779999999999995,2.660416666666667
2017-02-14 20:00:00,128.0884145,81.28333333333335,2.6957500000000003,2.647
2017-02-14 21:00:00,111.348474,84.40833333333332,1.6351666666666664,2.4764999999999997
2017-02-14 22:00:00,111.9447605,85.35833333333333,1.6423333333333334,2.2085833333333333
2017-02-14 23:00:00,107.0975565,86.02307692307691,1.9350769230769234,2.4328461538461537
2017-02-15 00:00:00,111.025094,85.375,2.540333333333333,2.557
2017-02-15 02:00:00,102.89689399999999,87.5,2.035416666666667,2.1878333333333333
2017-02-15 04:00:00,102.8005355,90.66666666666667,2.71325,2.0563333333333333
2017-02-15 05:00:00,102.8446725,91.375,3.0853333333333333,2.2315
2017-02-15 06:00:00,117.61855,91.62500000000001,2.826833333333333,2.0654999999999997
2017-02-15 07:00:00,136.3354785,89.96666666666665,3.480166666666667,7.894916666666666
2017-02-15 08:00:00,180.522515,83.28333333333335,4.2,49.840833333333336
2017-02-15 09:00:00,221.635475,82.26666666666667,4.322333333333334,119.60833333333333
2017-02-15 10:00:00,244.89042999999998,78.80000000000001,4.807833333333334,284.72499999999997
2017-02-15 11:00:00,268.03395,72.325,3.960666666666667,495.325
2017-02-15 12:00:00,257.631602,66.51416666666667,3.8889999999999993,582.2083333333334
2017-02-15 13:00:00,240.551894,61.85083333333333,3.5202500000000003,516.4749999999999
2017-02-15 14:00:00,257.513175,57.29666666666666,2.831916666666667,317.1166666666667
2017-02-15 15:00:00,251.627659,54.280833333333334,3.7597500000000004,375.05833333333334
2017-02-15 16:00:00,250.16065,52.965,3.7439166666666672,187.1916666666667
2017-02-15 17:00:00,243.94192149999998,54.12416666666667,3.1499166666666674,52.16166666666666
2017-02-15 18:00:00,213.1321105,54.73083333333333,3.702083333333334,4.312416666666667
2017-02-15 19:00:00,154.9508045,53.725,3.897749999999999,2.164166666666666
2017-02-15 20:00:00,130.961034,56.16166666666668,3.9711666666666665,2.060416666666667
2017-02-15 21:00:00,118.7147645,56.68666666666667,4.259333333333333,2.004916666666667
2017-02-15 22:00:00,113.04731149999999,58.39583333333332,4.2804166666666665,2.0581666666666663
2017-02-15 23:00:00,112.3782645,59.18384615384616,4.549538461538462,1.9446923076923075
2017-02-16 00:00:00,109.3118355,61.145833333333336,4.74675,1.7468333333333337
2017-02-16 01:00:00,111.3290275,64.09230769230768,4.738076923076923,2.0984615384615384
2017-02-16 02:00:00,104.13994050000001,65.42833333333333,4.690916666666666,1.454
2017-02-16 03:00:00,102.5566895,66.4525,4.715416666666666,1.1194166666666667
2017-02-16 04:00:00,104.4867,68.60666666666667,4.285583333333333,2.049416666666667
2017-02-16 05:00:00,102.519326,69.24083333333333,4.4885,2.24325
2017-02-16 06:00:00,107.469225,69.40500000000002,4.624499999999999,1.327
2017-02-16 07:00:00,148.542855,69.89,4.956416666666668,15.761083333333332
2017-02-16 08:00:00,175.6440655,66.71999999999998,5.012333333333333,150.5
2017-02-16 09:00:00,219.8400605,65.0425,4.788833333333334,321.03333333333336
2017-02-16 10:00:00,238.9295315,63.876666666666665,3.60075,470.71666666666664
2017-02-16 11:00:00,255.5538855,59.649166666666666,3.945,575.775
2017-02-16 12:00:00,257.0715865,52.30666666666667,3.1655833333333327,625.8583333333333
2017-02-16 13:00:00,243.23179649999997,48.320833333333326,3.6599999999999997,616.7083333333334
2017-02-16 14:00:00,264.7383145,41.69916666666668,2.6835,549.7166666666666
2017-02-16 15:00:00,257.4382295,37.80583333333333,2.2992500000000002,428.46666666666664
2017-02-16 16:00:00,240.754225,35.11416666666667,2.150833333333333,267.32500000000005
2017-02-16 17:00:00,231.278317,35.267500000000005,2.0214166666666666,94.40499999999997
2017-02-16 18:00:00,206.1536575,42.23416666666666,2.056333333333334,4.4035
2017-02-16 19:00:00,154.3193395,47.77833333333333,1.8203333333333331,1.792333333333333
2017-02-16 20:00:00,128.560156,51.85166666666666,2.185583333333333,1.778833333333333
2017-02-16 21:00:00,116.3986645,51.12916666666666,2.0230833333333336,1.8712499999999999
2017-02-16 22:00:00,113.606016,50.17583333333334,1.9969166666666667,1.774333333333333
2017-02-16 23:00:00,109.8545895,54.36166666666666,3.2372499999999995,1.5254166666666669
2017-02-17 00:00:00,107.3942795,56.51333333333334,3.1167499999999992,1.5439999999999996
2017-02-17 01:00:00,109.80127549999999,61.119166666666665,4.093333333333334,1.4332500000000001
2017-02-17 02:00:00,109.99333700000001,64.83833333333335,4.4969166666666665,1.61775
2017-02-17 03:00:00,106.7698065,64.54416666666667,4.7975,1.6779166666666667
2017-02-17 04:00:00,104.29005,65.29333333333334,3.948333333333334,1.7424166666666665
2017-02-17 05:00:00,103.369291,68.66333333333334,4.939166666666666,1.5671666666666668
2017-02-17 06:00:00,113.82167549999998,70.355,5.180083333333333,1.7979166666666664
2017-02-17 07:00:00,130.1239605,72.125,3.5587499999999994,16.810333333333332
2017-02-17 08:00:00,162.06582,69.30499999999999,3.532583333333333,144.025
2017-02-17 09:00:00,204.2391605,65.4725,3.464666666666666,311.32500000000005
2017-02-17 10:00:00,243.90193599999998,63.31666666666667,3.6094166666666663,493.875
2017-02-17 11:00:00,235.4920895,59.387499999999996,2.6310833333333328,562.725
2017-02-17 12:00:00,244.69815,53.51083333333333,1.7995833333333335,622.2666666666665
2017-02-17 13:00:00,221.526225,45.310833333333335,1.1845,582.1083333333333
2017-02-17 14:00:00,239.7563355,43.3175,1.9375,519.9166666666666
2017-02-17 15:00:00,236.63265950000002,38.01916666666667,1.9689166666666666,418.7583333333334
2017-02-17 16:00:00,233.5583645,33.94583333333333,2.128,302.7749999999999
2017-02-17 17:00:00,223.79010350000001,34.29416666666666,1.2980833333333335,94.71249999999999
2017-02-17 18:00:00,186.282175,37.155,1.167,6.335083333333334
2017-02-17 19:00:00,148.02610249999998,58.39249999999999,2.9595,1.6794999999999998
2017-02-17 20:00:00,124.295473,62.24583333333334,5.012416666666667,1.5735
2017-02-17 21:00:00,110.0001105,61.04750000000001,4.48825,1.5460833333333335
2017-02-17 22:00:00,105.7786905,55.61416666666667,2.6695000000000007,1.626916666666667
2017-02-17 23:00:00,102.1660115,59.370000000000005,1.7885384615384619,1.472153846153846
2017-02-18 00:00:00,101.397547,56.915833333333325,1.8431666666666668,1.5046666666666668
2017-02-18 05:00:00,103.5565455,78.2,2.8547499999999997,1.731
2017-02-18 06:00:00,101.974387,79.38333333333334,1.7993333333333332,1.8670833333333334
2017-02-18 07:00:00,107.403675,80.15,0.4369166666666667,15.820416666666665
2017-02-18 08:00:00,113.91541200000002,74.07416666666667,0.24283333333333335,140.97916666666666
2017-02-18 09:00:00,118.36145,65.01916666666666,0.8228333333333332,311.71666666666664
2017-02-18 10:00:00,112.91839650000001,69.67999999999999,4.119583333333334,322.4166666666667
2017-02-18 11:00:00,112.6221105,69.13666666666666,4.5616666666666665,222.76333333333335
2017-02-18 12:00:00,111.0417,67.6775,5.838583333333332,357.55
2017-02-18 13:00:00,115.4578035,59.33166666666667,6.356083333333333,504.48333333333335
2017-02-18 14:00:00,110.14585,53.89333333333334,5.543416666666666,380.48333333333335
2017-02-18 15:00:00,108.535505,55.94416666666666,5.2605,300.05
2017-02-18 16:00:00,111.2202145,57.91583333333333,6.082,288.1083333333333
2017-02-18 17:00:00,117.3264155,61.68833333333334,7.521416666666667,68.70916666666666
2017-02-18 18:00:00,113.2776105,67.47500000000001,5.9145,2.8959166666666665
2017-02-18 19:00:00,111.188969,66.37666666666667,5.968166666666666,1.5692499999999996
2017-02-18 20:00:00,111.36813899999999,72.0425,5.272666666666667,1.3224166666666666
2017-02-18 21:00:00,109.00965,74.55,3.6060833333333338,1.1238333333333335
2017-02-18 22:00:00,106.3319325,74.74166666666666,3.445166666666666,1.12625
2017-02-18 23:00:00,102.53505799999999,75.96666666666665,2.744666666666667,1.2485
2017-02-19 00:00:00,102.596675,77.10000000000001,3.6025000000000005,1.2209166666666664
2017-02-19 01:00:00,101.775989,75.56666666666666,3.2181666666666664,1.0895000000000001
2017-02-19 02:00:00,101.222747,73.61666666666666,4.8465,1.1774166666666666
2017-02-19 06:00:00,102.48305500000001,73.24166666666666,4.444583333333334,1.17025
2017-02-19 07:00:00,100.7016245,71.58083333333333,5.758499999999999,18.063083333333335
2017-02-19 09:00:00,101.0835625,65.86666666666667,7.546166666666665,325.06666666666666
2017-02-19 10:00:00,105.385609,68.47500000000001,6.191,473.8916666666666
2017-02-19 11:00:00,103.0736605,64.72999999999999,6.396083333333333,578.8166666666667
2017-02-19 12:00:00,104.0184545,57.55416666666667,5.858333333333333,630.4916666666667
2017-02-19 13:00:00,101.5878605,49.35249999999999,6.954333333333332,625.5833333333334
2017-02-19 14:00:00,101.15435649999999,47.24,6.719333333333334,557.7583333333333
2017-02-19 15:00:00,102.0248605,46.50083333333333,6.816749999999999,427.01666666666665
2017-02-19 17:00:00,101.1941235,46.895833333333336,5.445666666666665,106.55666666666667
2017-02-19 18:00:00,103.0592395,47.27000000000001,4.42375,6.472333333333332
2017-02-19 19:00:00,102.5933975,49.785000000000004,4.51275,1.5504166666666668
2017-02-19 20:00:00,101.067175,49.57666666666666,4.283833333333333,1.6058333333333332
2017-02-19 21:00:00,101.69426999999999,49.689166666666665,5.445583333333334,1.4953333333333336
2017-02-19 22:00:00,100.94984050000001,50.95666666666667,5.5696666666666665,1.5160833333333328
2017-02-19 23:00:00,103.6564,49.98076923076923,5.362153846153846,1.3909999999999998
2017-02-20 03:00:00,102.2944895,61.153333333333336,6.385999999999999,1.2646666666666666
2017-02-20 06:00:00,104.536955,62.03999999999999,7.388583333333334,1.1978333333333333
2017-02-20 07:00:00,142.8275505,59.60999999999999,7.321000000000001,24.109750000000002
2017-02-20 08:00:00,159.2063105,60.95666666666667,6.798083333333334,168.75833333333333
2017-02-20 09:00:00,201.951247,58.850833333333334,7.400083333333335,346.59999999999997
2017-02-20 10:00:00,321.05516,52.14750000000001,6.612333333333333,502.0583333333334
2017-02-20 11:00:00,274.67635,49.18833333333333,6.810666666666667,606.2666666666667
2017-02-20 12:00:00,261.1544775,46.5825,7.8548333333333344,657.65
2017-02-20 13:00:00,250.3573,41.38583333333333,8.214333333333334,644.725
2017-02-20 14:00:00,257.1283965,37.15,10.120833333333332,575.6
2017-02-20 15:00:00,255.590375,33.641666666666666,7.790166666666669,449.72499999999997
2017-02-20 16:00:00,251.7502375,33.40333333333333,7.499583333333334,286.4666666666667
2017-02-20 17:00:00,233.3420495,33.60333333333333,6.437666666666668,110.02750000000002
2017-02-20 18:00:00,225.6193855,35.84250000000001,6.958833333333334,6.219666666666665
2017-02-20 19:00:00,176.7492385,38.10583333333334,6.079833333333333,1.5180833333333332
2017-02-20 20:00:00,133.22600500000001,39.13833333333333,5.7635000000000005,1.4628333333333332
2017-02-20 21:00:00,109.6797895,41.8775,4.8585,1.5066666666666668
2017-02-20 22:00:00,101.4965275,44.0725,5.810833333333332,1.2645000000000002
2017-02-20 23:00:00,101.2456895,46.096666666666664,5.745583333333333,1.2505833333333334
2017-02-21 01:00:00,100.703591,48.814166666666665,6.463583333333335,1.2855
2017-02-21 02:00:00,105.3679105,46.99333333333333,7.317416666666669,1.1629999999999998
2017-02-21 04:00:00,104.966089,44.110833333333325,7.66975,1.1770833333333333
2017-02-21 05:00:00,104.957349,45.8025,7.739583333333335,1.0639166666666666
2017-02-21 06:00:00,116.580675,44.76666666666666,7.43525,0.9438333333333334
2017-02-21 07:00:00,151.41394499999998,47.36416666666667,7.1664166666666675,17.392083333333336
2017-02-21 08:00:00,301.191325,47.60999999999999,7.8311666666666655,112.46500000000002
2017-02-21 09:00:00,246.3200755,42.87416666666667,7.683333333333333,255.8083333333333
2017-02-21 10:00:00,258.4922735,41.2575,7.896416666666666,388.3666666666666
2017-02-21 11:00:00,263.5291355,41.190000000000005,5.3075,479.675
2017-02-21 12:00:00,327.486926,39.09916666666667,5.543583333333333,516.2416666666666
2017-02-21 13:00:00,302.7061855,34.23166666666667,5.557416666666666,510.575
2017-02-21 14:00:00,297.923002,33.260000000000005,4.863833333333334,452.34166666666664
2017-02-21 15:00:00,306.70473549999997,30.998333333333335,4.095166666666667,347.34166666666664
2017-02-21 16:00:00,299.41513849999996,32.307500000000005,6.197,212.39166666666674
2017-02-21 17:00:00,253.5983105,30.228333333333335,6.6575,75.00083333333335
2017-02-21 18:00:00,218.3144935,32.04666666666667,4.809833333333334,5.332916666666667
2017-02-21 19:00:00,180.7722605,32.66416666666667,5.3775,1.21125
2017-02-21 20:00:00,139.3000865,31.082499999999996,4.441083333333333,1.2296666666666667
2017-02-21 21:00:00,114.16625,31.095000000000002,4.834083333333333,1.2021666666666668
2017-02-21 22:00:00,113.9510275,32.01166666666667,4.9355,1.2597499999999997
2017-02-21 23:00:00,109.07847749999999,35.767500000000005,4.4115,1.2435833333333333
2017-02-22 00:00:00,110.00753950000001,39.910833333333336,4.662916666666667,1.17
2017-02-22 01:00:00,102.225225,39.54,4.876083333333335,1.20225
2017-02-22 02:00:00,108.1138,40.13916666666667,4.7555000000000005,1.1700833333333334
2017-02-22 03:00:00,104.715688,42.078333333333326,4.455166666666666,1.110083333333333
2017-02-22 04:00:00,103.544528,44.01333333333333,4.163333333333333,1.0153333333333332
2017-02-22 05:00:00,104.519475,47.56333333333333,4.309916666666667,0.9831666666666666
2017-02-22 06:00:00,110.3676275,47.699999999999996,4.8741666666666665,1.1562499999999998
2017-02-22 07:00:00,142.70235,45.902499999999996,5.6499999999999995,16.475416666666664
2017-02-22 08:00:00,200.745564,45.65416666666667,5.7740833333333335,125.17166666666667
2017-02-22 09:00:00,222.87,44.63999999999999,6.808416666666667,289.00833333333327
2017-02-22 10:00:00,248.14214700000002,43.19833333333333,5.1065,440.36666666666673
2017-02-22 11:00:00,254.09365,43.37416666666667,5.052583333333333,539.1833333333333
2017-02-22 12:00:00,356.9780895,43.754999999999995,4.7259166666666665,580.1916666666667
2017-02-22 13:00:00,300.691834,41.29916666666667,3.906416666666667,561.6
2017-02-22 14:00:00,280.2963885,37.55583333333333,4.376416666666667,499.11666666666673
2017-02-22 15:00:00,289.6873,34.67333333333334,4.507499999999999,378.57500000000005
2017-02-22 16:00:00,276.9240595,31.889166666666664,4.220916666666667,230.14166666666665
2017-02-22 17:00:00,248.5693145,32.82833333333333,3.9554166666666664,79.71416666666666
2017-02-22 18:00:00,209.9782815,36.666666666666664,3.5955,6.215666666666665
2017-02-22 19:00:00,176.5879855,41.84083333333333,3.646166666666666,1.2873333333333334
